1629335425.814635,0.000000,-0.761476,-0.914077,0.194404,
1629335425.820188,0.000000,-0.761779,-0.914674,0.194473,
1629335425.825749,0.000000,-0.762163,-0.915782,0.194307,
1629335425.831305,0.000000,-0.762469,-0.916105,0.194640,
1629335425.836871,0.000000,-0.762521,-0.916679,0.194398,
1629335425.842411,0.000000,-0.762634,-0.917099,0.194414,
1629335425.847975,0.000000,-0.762945,-0.917871,0.194488,
1629335425.897987,0.000000,-0.765544,-0.924836,0.194127,
1629335425.903523,0.000000,-0.765813,-0.925463,0.194234,
1629335425.909080,0.000000,-0.766115,-0.926043,0.194303,
1629335425.914642,0.000000,-0.766349,-0.926802,0.194128,
1629335425.920254,0.000000,-0.766632,-0.927208,0.194293,
1629335425.925761,0.000000,-0.767077,-0.927645,0.194604,
1629335425.931306,0.000000,-0.767500,-0.928337,0.194799,
1629335425.936869,0.000000,-0.767668,-0.929073,0.194549,
1629335425.942430,0.000000,-0.767964,-0.929566,0.194548,
1629335425.947984,0.000000,-0.768140,-0.930451,0.194255,
1629335425.997991,0.000000,-0.770987,-0.937038,0.194158,
1629335426.003552,0.000000,-0.771370,-0.937724,0.194290,
1629335426.009102,0.000000,-0.771731,-0.938262,0.194490,
1629335426.014663,0.000000,-0.772066,-0.938788,0.194629,
1629335426.020225,0.000000,-0.772332,-0.939259,0.194613,
1629335426.025779,0.000000,-0.772465,-0.939884,0.194260,
1629335426.031440,0.000000,-0.772707,-0.940511,0.194197,
1629335426.036889,0.000000,-0.773009,-0.940955,0.194177,
1629335426.042452,0.000000,-0.773252,-0.941746,0.194114,
1629335426.048041,0.000000,-0.773881,-0.942160,0.194380,
1629335426.098011,0.000000,-0.776621,-0.949104,0.193901,
1629335426.103550,0.000000,-0.776989,-0.949717,0.193918,
1629335426.109111,0.000000,-0.777416,-0.950380,0.194062,
1629335426.114654,0.000000,-0.777731,-0.950786,0.194123,
1629335426.120221,0.000000,-0.778011,-0.951399,0.194111,
1629335426.125781,0.000000,-0.778434,-0.952011,0.194366,
1629335426.131321,0.000000,-0.778778,-0.952676,0.194282,
1629335426.136878,0.000000,-0.779095,-0.953370,0.194099,
1629335426.142435,0.000000,-0.779454,-0.953858,0.194271,
1629335426.148091,0.000000,-0.779784,-0.954456,0.194245,
1629335426.197955,0.000000,-0.783167,-0.961111,0.193930,
1629335426.203521,0.000000,-0.783716,-0.961580,0.194105,
1629335426.209075,0.000000,-0.783936,-0.962130,0.194027,
1629335426.214630,0.000000,-0.784342,-0.962621,0.194275,
1629335426.220186,0.000000,-0.784776,-0.963262,0.194331,
1629335426.225742,0.000000,-0.785175,-0.963787,0.194348,
1629335426.231297,0.000000,-0.785549,-0.964340,0.194388,
1629335426.236932,0.000000,-0.786091,-0.964953,0.194474,
1629335426.242402,0.000000,-0.786481,-0.965530,0.194526,
1629335426.247972,0.000000,-0.786577,-0.966311,0.194254,
1629335426.297988,0.000000,-0.790136,-0.972964,0.193749,
1629335426.303547,0.000000,-0.790782,-0.973304,0.193988,
1629335426.309242,0.000000,-0.791169,-0.973904,0.194055,
1629335426.314653,0.000000,-0.791468,-0.974438,0.194028,
1629335426.320210,0.000000,-0.791809,-0.975019,0.193952,
1629335426.325830,0.000000,-0.792165,-0.975544,0.193971,
1629335426.331318,0.000000,-0.792570,-0.976137,0.193945,
1629335426.336886,0.000000,-0.793134,-0.976646,0.194205,
1629335426.342434,0.000000,-0.793441,-0.977273,0.194116,
1629335426.348017,0.000000,-0.794014,-0.977759,0.194271,
1629335426.397989,0.000000,-0.797768,-0.984065,0.193744,
1629335426.403568,0.000000,-0.798173,-0.984576,0.193723,
1629335426.409100,0.000000,-0.798676,-0.985132,0.193925,
1629335426.414651,0.000000,-0.798998,-0.985739,0.193822,
1629335426.420213,0.000000,-0.799372,-0.986236,0.193831,
1629335426.425822,0.000000,-0.799759,-0.986746,0.193832,
1629335426.431371,0.000000,-0.800265,-0.987343,0.194001,
1629335426.436932,0.000000,-0.800721,-0.987921,0.194014,
1629335426.442489,0.000000,-0.801089,-0.988450,0.194017,
1629335426.448126,0.000000,-0.801574,-0.989050,0.193991,
1629335426.498036,0.000000,-0.805693,-0.995290,0.193439,
1629335426.503610,0.000000,-0.806229,-0.995667,0.193770,
1629335426.509155,0.000000,-0.806609,-0.996269,0.193721,
1629335426.514753,0.000000,-0.807100,-0.996721,0.193906,
1629335426.520264,0.000000,-0.807513,-0.997294,0.193787,
1629335426.525851,0.000000,-0.808067,-0.997697,0.194063,
1629335426.531362,0.000000,-0.808264,-0.998247,0.193715,
1629335426.536920,0.000000,-0.808773,-0.998819,0.193805,
1629335426.542472,0.000000,-0.809205,-0.999312,0.193772,
1629335426.548034,0.000000,-0.809662,-0.999828,0.193805,
1629335426.598032,0.000000,-0.814026,-1.005597,0.193658,
1629335426.603595,0.000000,-0.814485,-1.006087,0.193713,
1629335426.609163,0.000000,-0.814971,-1.006567,0.193807,
1629335426.614778,0.000000,-0.815511,-1.007033,0.193964,
1629335426.620272,0.000000,-0.815853,-1.007418,0.193811,
1629335426.625829,0.000000,-0.816493,-1.008109,0.193815,
1629335426.631373,0.000000,-0.816969,-1.008632,0.193893,
1629335426.636935,0.000000,-0.817423,-1.009065,0.193905,
1629335426.642483,0.000000,-0.817862,-1.009515,0.194037,
1629335426.648090,0.000000,-0.818314,-1.010072,0.194031,
1629335426.698037,0.000000,-0.822700,-1.015698,0.193302,
1629335426.703609,0.000000,-0.823163,-1.016266,0.193286,
1629335426.709149,0.000000,-0.823595,-1.016754,0.193323,
1629335426.714706,0.000000,-0.824137,-1.017245,0.193493,
1629335426.720258,0.000000,-0.824693,-1.017799,0.193573,
1629335426.725911,0.000000,-0.825257,-1.018115,0.193867,
1629335426.731397,0.000000,-0.825820,-1.018519,0.193936,
1629335426.736935,0.000000,-0.826284,-1.018987,0.193944,
1629335426.742491,0.000000,-0.826774,-1.019575,0.193896,
1629335426.748042,0.000000,-0.827309,-1.020112,0.193947,
1629335426.798031,0.000000,-0.831912,-1.025315,0.193471,
1629335426.803594,0.000000,-0.832451,-1.025818,0.193545,
1629335426.809150,0.000000,-0.832843,-1.026474,0.193338,
1629335426.814676,0.000000,-0.833414,-1.026847,0.193552,
1629335426.820221,0.000000,-0.833825,-1.027253,0.193518,
1629335426.825772,0.000000,-0.834454,-1.027753,0.193610,
1629335426.831318,0.000000,-0.834919,-1.028168,0.193600,
1629335426.836886,0.000000,-0.835399,-1.028713,0.193566,
1629335426.842439,0.000000,-0.835930,-1.029150,0.193572,
1629335426.847999,0.000000,-0.836507,-1.029725,0.193497,
1629335426.897999,0.000000,-0.841363,-1.034786,0.192917,
1629335426.903568,0.000000,-0.841964,-1.035303,0.192920,
1629335426.909117,0.000000,-0.842479,-1.035762,0.192991,
1629335426.914681,0.000000,-0.843014,-1.036149,0.193137,
1629335426.920263,0.000000,-0.843598,-1.036498,0.193336,
1629335426.925820,0.000000,-0.844114,-1.036942,0.193363,
1629335426.931390,0.000000,-0.844671,-1.037536,0.193281,
1629335426.936938,0.000000,-0.845296,-1.037812,0.193561,
1629335426.942486,0.000000,-0.845695,-1.038358,0.193309,
1629335426.948035,0.000000,-0.846225,-1.038808,0.193288,
1629335426.998045,0.000000,-0.851283,-1.043585,0.192826,
1629335427.003695,0.000000,-0.851874,-1.044042,0.192856,
1629335427.009168,0.000000,-0.852370,-1.044434,0.192992,
1629335427.014719,0.000000,-0.853003,-1.044981,0.193041,
1629335427.020272,0.000000,-0.853663,-1.045242,0.193435,
1629335427.025829,0.000000,-0.854128,-1.045563,0.193530,
1629335427.031384,0.000000,-0.854721,-1.045943,0.193622,
1629335427.036932,0.000000,-0.855258,-1.046356,0.193577,
1629335427.042482,0.000000,-0.855707,-1.047017,0.193199,
1629335427.048043,0.000000,-0.856203,-1.047360,0.193181,
1629335427.098031,0.000000,-0.861463,-1.051702,0.192962,
1629335427.103587,0.000000,-0.862187,-1.052164,0.193075,
1629335427.109163,0.000000,-0.862873,-1.052839,0.192962,
1629335427.114711,0.000000,-0.863466,-1.053264,0.193053,
1629335427.120319,0.000000,-0.864004,-1.053603,0.193247,
1629335427.125828,0.000000,-0.864608,-1.053905,0.193397,
1629335427.131365,0.000000,-0.865203,-1.054353,0.193345,
1629335427.136923,0.000000,-0.865792,-1.054842,0.193309,
1629335427.142561,0.000000,-0.866377,-1.055225,0.193279,
1629335427.148030,0.000000,-0.866902,-1.055596,0.193234,
1629335427.198044,0.000000,-0.872292,-1.059748,0.192859,
1629335427.203583,0.000000,-0.872885,-1.060240,0.192813,
1629335427.209138,0.000000,-0.873555,-1.060785,0.192691,
1629335427.214696,0.000000,-0.874227,-1.061186,0.192795,
1629335427.220251,0.000000,-0.874860,-1.061589,0.192999,
1629335427.225805,0.000000,-0.875584,-1.062053,0.193121,
1629335427.231375,0.000000,-0.876094,-1.062245,0.193320,
1629335427.236911,0.000000,-0.876631,-1.062686,0.193235,
1629335427.242474,0.000000,-0.877169,-1.062980,0.193330,
1629335427.248025,0.000000,-0.877764,-1.063199,0.193414,
1629335427.297987,0.000000,-0.883239,-1.067345,0.192712,
1629335427.303543,0.000000,-0.883941,-1.067911,0.192630,
1629335427.309104,0.000000,-0.884635,-1.068384,0.192683,
1629335427.314659,0.000000,-0.885249,-1.068786,0.192713,
1629335427.320213,0.000000,-0.886014,-1.068861,0.193199,
1629335427.325768,0.000000,-0.886698,-1.069154,0.193354,
1629335427.331324,0.000000,-0.887280,-1.069454,0.193381,
1629335427.336879,0.000000,-0.887827,-1.069867,0.193330,
1629335427.342402,0.000000,-0.888282,-1.070353,0.192957,
1629335427.347979,0.000000,-0.888920,-1.070650,0.193013,
1629335427.397998,0.000000,-0.894421,-1.074379,0.192531,
1629335427.403560,0.000000,-0.895109,-1.074763,0.192595,
1629335427.409119,0.000000,-0.895708,-1.075038,0.192804,
1629335427.414671,0.000000,-0.896617,-1.075207,0.193405,
1629335427.420302,0.000000,-0.897108,-1.075745,0.192959,
1629335427.425788,0.000000,-0.897730,-1.076054,0.193081,
1629335427.431339,0.000000,-0.898246,-1.076544,0.192865,
1629335427.436893,0.000000,-0.898792,-1.076789,0.192990,
1629335427.442448,0.000000,-0.899348,-1.077092,0.193035,
1629335427.448029,0.000000,-0.899937,-1.077371,0.193052,
1629335427.498029,0.000000,-0.905832,-1.081035,0.192428,
1629335427.503621,0.000000,-0.906494,-1.081370,0.192402,
1629335427.509157,0.000000,-0.907183,-1.081775,0.192355,
1629335427.514706,0.000000,-0.908027,-1.082030,0.192609,
1629335427.520275,0.000000,-0.908853,-1.082108,0.193140,
1629335427.525821,0.000000,-0.909519,-1.082399,0.193214,
1629335427.531370,0.000000,-0.910108,-1.082662,0.193254,
1629335427.536923,0.000000,-0.910615,-1.083102,0.192909,
1629335427.542474,0.000000,-0.911354,-1.083122,0.193380,
1629335427.548045,0.000000,-0.912128,-1.083322,0.193466,
1629335427.598002,0.000000,-0.918003,-1.086803,0.192720,
1629335427.603555,0.000000,-0.918745,-1.087362,0.192487,
1629335427.609117,0.000000,-0.919574,-1.087342,0.192982,
1629335427.614668,0.000000,-0.920326,-1.087695,0.193067,
1629335427.620233,0.000000,-0.920996,-1.087876,0.193261,
1629335427.625777,0.000000,-0.921693,-1.088172,0.193342,
1629335427.631351,0.000000,-0.922164,-1.088492,0.193267,
1629335427.636904,0.000000,-0.922939,-1.088635,0.193522,
1629335427.642461,0.000000,-0.923547,-1.088970,0.193467,
1629335427.648000,0.000000,-0.924134,-1.089209,0.193479,
1629335427.698133,0.000000,-0.930381,-1.092210,0.193199,
1629335427.703600,0.000000,-0.931013,-1.092535,0.193086,
1629335427.709169,0.000000,-0.931710,-1.092913,0.192964,
1629335427.714704,0.000000,-0.932447,-1.093213,0.192963,
1629335427.720273,0.000000,-0.933151,-1.093542,0.192917,
1629335427.725868,0.000000,-0.933791,-1.094022,0.192693,
1629335427.731391,0.000000,-0.934525,-1.094150,0.193085,
1629335427.736936,0.000000,-0.935051,-1.094748,0.192614,
1629335427.742489,0.000000,-0.935645,-1.094895,0.192718,
1629335427.748101,0.000000,-0.936280,-1.095108,0.192743,
1629335427.798024,0.000000,-0.942559,-1.097832,0.192279,
1629335427.803578,0.000000,-0.943361,-1.097986,0.192405,
1629335427.809124,0.000000,-0.944459,-1.097973,0.192947,
1629335427.814686,0.000000,-0.945221,-1.098341,0.192867,
1629335427.820238,0.000000,-0.945914,-1.098614,0.192893,
1629335427.825787,0.000000,-0.946556,-1.098749,0.193012,
1629335427.831426,0.000000,-0.947134,-1.099208,0.192870,
1629335427.836905,0.000000,-0.947609,-1.099412,0.192746,
1629335427.842459,0.000000,-0.948191,-1.099595,0.192764,
1629335427.848047,0.000000,-0.948791,-1.099799,0.192766,
1629335427.898047,0.000000,-0.955473,-1.101710,0.193005,
1629335427.903595,0.000000,-0.956108,-1.102453,0.192425,
1629335427.909181,0.000000,-0.956836,-1.102699,0.192367,
1629335427.914720,0.000000,-0.957978,-1.102958,0.192506,
1629335427.920267,0.000000,-0.958533,-1.102995,0.192746,
1629335427.925828,0.000000,-0.959248,-1.103463,0.192471,
1629335427.931376,0.000000,-0.960067,-1.103389,0.193092,
1629335427.936931,0.000000,-0.960647,-1.103490,0.193110,
1629335427.942486,0.000000,-0.961237,-1.103650,0.193125,
1629335427.948085,0.000000,-0.961800,-1.103971,0.193005,
1629335427.998033,0.000000,-0.968582,-1.106258,0.192364,
1629335428.003586,0.000000,-0.969302,-1.106541,0.192350,
1629335428.009149,0.000000,-0.970002,-1.106741,0.192305,
1629335428.014699,0.000000,-0.970757,-1.106853,0.192334,
1629335428.020267,0.000000,-0.971559,-1.107002,0.192512,
1629335428.025816,0.000000,-0.972180,-1.107168,0.192432,
1629335428.031371,0.000000,-0.972839,-1.107170,0.192653,
1629335428.036916,0.000000,-0.973574,-1.107288,0.192832,
1629335428.042474,0.000000,-0.974099,-1.107501,0.192696,
1629335428.048022,0.000000,-0.974870,-1.107789,0.192657,
1629335428.098040,0.000000,-0.981556,-1.109898,0.191962,
1629335428.103595,0.000000,-0.982558,-1.109800,0.192573,
1629335428.109241,0.000000,-0.983392,-1.110031,0.192469,
1629335428.114710,0.000000,-0.983919,-1.110301,0.192338,
1629335428.120266,0.000000,-0.984592,-1.110434,0.192395,
1629335428.125818,0.000000,-0.985170,-1.110462,0.192474,
1629335428.131380,0.000000,-0.986028,-1.110584,0.192537,
1629335428.136964,0.000000,-0.986682,-1.110734,0.192677,
1629335428.142489,0.000000,-0.987304,-1.110821,0.192724,
1629335428.148083,0.000000,-0.987970,-1.110933,0.192744,
1629335428.198045,0.000000,-0.994807,-1.112433,0.192487,
1629335428.203594,0.000000,-0.995587,-1.112627,0.192464,
1629335428.209144,0.000000,-0.996340,-1.112765,0.192348,
1629335428.214708,0.000000,-0.997033,-1.112535,0.192867,
1629335428.220264,0.000000,-0.997804,-1.112613,0.192884,
1629335428.225816,0.000000,-0.998505,-1.112729,0.192861,
1629335428.231375,0.000000,-0.999241,-1.113107,0.192669,
1629335428.236992,0.000000,-0.999960,-1.113062,0.192841,
1629335428.242486,0.000000,-1.000629,-1.113157,0.192844,
1629335428.248135,0.000000,-1.001375,-1.113224,0.192893,
1629335428.298031,0.000000,-1.007901,-1.114187,0.192903,
1629335428.303596,0.000000,-1.008572,-1.114704,0.192321,
1629335428.309157,0.000000,-1.009248,-1.114832,0.192267,
1629335428.314711,0.000000,-1.009963,-1.114918,0.192279,
1629335428.320251,0.000000,-1.010908,-1.115083,0.192305,
1629335428.325805,0.000000,-1.011575,-1.115135,0.192395,
1629335428.331373,0.000000,-1.012275,-1.115157,0.192536,
1629335428.336933,0.000000,-1.012852,-1.115137,0.192661,
1629335428.342483,0.000000,-1.013375,-1.115193,0.192658,
1629335428.348031,0.000000,-1.014156,-1.115243,0.192821,
1629335428.398036,0.000000,-1.020813,-1.116044,0.192618,
1629335428.403608,0.000000,-1.021426,-1.116161,0.192529,
1629335428.409157,0.000000,-1.022431,-1.116386,0.192491,
1629335428.414701,0.000000,-1.023225,-1.116538,0.192365,
1629335428.420254,0.000000,-1.024015,-1.116497,0.192480,
1629335428.425808,0.000000,-1.024838,-1.116522,0.192626,
1629335428.431371,0.000000,-1.025651,-1.116531,0.192730,
1629335428.436920,0.000000,-1.026324,-1.116612,0.192766,
1629335428.442481,0.000000,-1.026787,-1.116239,0.193163,
1629335428.448037,0.000000,-1.027503,-1.116285,0.193192,
1629335428.498030,0.000000,-1.034250,-1.116721,0.193182,
1629335428.503590,0.000000,-1.035017,-1.116816,0.193097,
1629335428.509144,0.000000,-1.035689,-1.116941,0.192970,
1629335428.514693,0.000000,-1.036430,-1.117169,0.192760,
1629335428.520250,0.000000,-1.037127,-1.117236,0.192766,
1629335428.525890,0.000000,-1.037944,-1.117278,0.192813,
1629335428.531359,0.000000,-1.038772,-1.117273,0.192892,
1629335428.536922,0.000000,-1.039376,-1.117176,0.193017,
1629335428.542472,0.000000,-1.040013,-1.117175,0.193066,
1629335428.548032,0.000000,-1.040720,-1.117207,0.192998,
1629335428.598054,0.000000,-1.047262,-1.117625,0.192723,
1629335428.603585,0.000000,-1.048048,-1.117683,0.192612,
1629335428.609149,0.000000,-1.048652,-1.117574,0.192791,
1629335428.614699,0.000000,-1.049714,-1.117440,0.192735,
1629335428.620261,0.000000,-1.050391,-1.117519,0.192647,
1629335428.625810,0.000000,-1.051330,-1.117198,0.192952,
1629335428.631365,0.000000,-1.051997,-1.117490,0.192918,
1629335428.636924,0.000000,-1.052475,-1.117818,0.192720,
1629335428.642475,0.000000,-1.053101,-1.117806,0.192635,
1629335428.648035,0.000000,-1.054001,-1.117503,0.192797,
1629335428.698035,0.000000,-1.060415,-1.117402,0.192920,
1629335428.703585,0.000000,-1.061151,-1.117496,0.192705,
1629335428.709141,0.000000,-1.062130,-1.117595,0.192712,
1629335428.714696,0.000000,-1.062918,-1.117649,0.192622,
1629335428.720248,0.000000,-1.063583,-1.117558,0.192562,
1629335428.725805,0.000000,-1.064351,-1.117561,0.192690,
1629335428.731369,0.000000,-1.065068,-1.117475,0.192587,
1629335428.736916,0.000000,-1.065820,-1.117339,0.192734,
1629335428.742475,0.000000,-1.066632,-1.117076,0.192952,
1629335428.748033,0.000000,-1.067439,-1.116927,0.193324,
1629335428.798021,0.000000,-1.073823,-1.116647,0.193045,
1629335428.803674,0.000000,-1.074648,-1.116451,0.193162,
1629335428.809233,0.000000,-1.075467,-1.116397,0.193195,
1629335428.814695,0.000000,-1.076255,-1.116537,0.193005,
1629335428.820246,0.000000,-1.077100,-1.116619,0.192775,
1629335428.825819,0.000000,-1.077901,-1.116516,0.192870,
1629335428.831364,0.000000,-1.078682,-1.116138,0.193181,
1629335428.836946,0.000000,-1.079462,-1.115986,0.193255,
1629335428.842469,0.000000,-1.080206,-1.115946,0.193172,
1629335428.848030,0.000000,-1.080944,-1.115708,0.193308,
1629335428.898019,0.000000,-1.087098,-1.114883,0.193425,
1629335428.903663,0.000000,-1.087937,-1.115082,0.193141,
1629335428.909124,0.000000,-1.088687,-1.115068,0.193081,
1629335428.914677,0.000000,-1.089434,-1.115093,0.192935,
1629335428.920237,0.000000,-1.090238,-1.115040,0.192848,
1629335428.925812,0.000000,-1.091064,-1.115014,0.192777,
1629335428.931371,0.000000,-1.091804,-1.114946,0.192776,
1629335428.936920,0.000000,-1.092528,-1.114847,0.192822,
1629335428.942557,0.000000,-1.093278,-1.114712,0.193017,
1629335428.948064,0.000000,-1.093882,-1.114536,0.193122,
1629335428.998030,0.000000,-1.099972,-1.113378,0.193140,
1629335429.003639,0.000000,-1.100735,-1.113328,0.193045,
1629335429.009150,0.000000,-1.101516,-1.113161,0.193278,
1629335429.014695,0.000000,-1.102303,-1.113080,0.193213,
1629335429.020500,0.000000,-1.103073,-1.113008,0.193166,
1629335429.025819,0.000000,-1.103919,-1.112951,0.193110,
1629335429.031368,0.000000,-1.104630,-1.112703,0.193182,
1629335429.036912,0.000000,-1.105372,-1.112715,0.193129,
1629335429.042502,0.000000,-1.106044,-1.112548,0.193220,
1629335429.048036,0.000000,-1.106705,-1.112378,0.193305,
1629335429.098024,0.000000,-1.112926,-1.111004,0.193485,
1629335429.103574,0.000000,-1.113733,-1.110808,0.193486,
1629335429.109131,0.000000,-1.114591,-1.110713,0.193287,
1629335429.114694,0.000000,-1.115264,-1.110793,0.193116,
1629335429.120260,0.000000,-1.116049,-1.110682,0.193200,
1629335429.125811,0.000000,-1.116832,-1.110584,0.193155,
1629335429.131361,0.000000,-1.117733,-1.110453,0.193060,
1629335429.136899,0.000000,-1.118428,-1.110226,0.193196,
1629335429.142465,0.000000,-1.119002,-1.110078,0.193268,
1629335429.148038,0.000000,-1.119706,-1.109918,0.193124,
