1629330092.359658,0.000000,-0.222156,0.044041,0.204498,
1629330092.365218,0.000000,-0.222507,0.043422,0.204572,
1629330092.370777,0.000000,-0.222896,0.042849,0.204633,
1629330092.376333,0.000000,-0.223222,0.042334,0.204715,
1629330092.381881,0.000000,-0.223566,0.041781,0.204789,
1629330092.387431,0.000000,-0.223953,0.041119,0.204799,
1629330092.392980,0.000000,-0.224260,0.040557,0.204822,
1629330092.442984,0.000000,-0.227237,0.034477,0.204398,
1629330092.448540,0.000000,-0.227789,0.033725,0.204423,
1629330092.454086,0.000000,-0.228058,0.033008,0.204326,
1629330092.459641,0.000000,-0.228337,0.032319,0.204273,
1629330092.465217,0.000000,-0.228705,0.031707,0.204349,
1629330092.470762,0.000000,-0.229112,0.031112,0.204504,
1629330092.476339,0.000000,-0.229406,0.030585,0.204577,
1629330092.481862,0.000000,-0.229883,0.029961,0.204629,
1629330092.487418,0.000000,-0.230257,0.029421,0.204678,
1629330092.492975,0.000000,-0.230609,0.028812,0.204766,
1629330092.542985,0.000000,-0.234055,0.022765,0.204296,
1629330092.548541,0.000000,-0.234422,0.022109,0.204262,
1629330092.554121,0.000000,-0.234777,0.021487,0.204218,
1629330092.559639,0.000000,-0.235199,0.020813,0.204207,
1629330092.565189,0.000000,-0.235734,0.020099,0.204272,
1629330092.570763,0.000000,-0.236161,0.019618,0.204542,
1629330092.576303,0.000000,-0.236596,0.018935,0.204512,
1629330092.581941,0.000000,-0.236961,0.018451,0.204614,
1629330092.587435,0.000000,-0.237387,0.017860,0.204644,
1629330092.592979,0.000000,-0.237766,0.017306,0.204689,
1629330092.642994,0.000000,-0.241360,0.011561,0.204297,
1629330092.648548,0.000000,-0.241832,0.010855,0.204282,
1629330092.654092,0.000000,-0.242199,0.010211,0.204263,
1629330092.659650,0.000000,-0.242686,0.009513,0.204281,
1629330092.665213,0.000000,-0.243183,0.008876,0.204339,
1629330092.670759,0.000000,-0.243574,0.008338,0.204352,
1629330092.676314,0.000000,-0.243970,0.007780,0.204450,
1629330092.681867,0.000000,-0.244410,0.007265,0.204512,
1629330092.687425,0.000000,-0.244895,0.006726,0.204616,
1629330092.692981,0.000000,-0.245320,0.006183,0.204672,
1629330092.742990,0.000000,-0.249109,0.000509,0.204173,
1629330092.748537,0.000000,-0.249603,-0.000219,0.204173,
1629330092.754097,0.000000,-0.250106,-0.000935,0.204118,
1629330092.759645,0.000000,-0.250613,-0.001587,0.204168,
1629330092.765207,0.000000,-0.251089,-0.002163,0.204237,
1629330092.770762,0.000000,-0.251554,-0.002680,0.204336,
1629330092.776314,0.000000,-0.251925,-0.003134,0.204370,
1629330092.781866,0.000000,-0.252418,-0.003617,0.204493,
1629330092.787432,0.000000,-0.252894,-0.004096,0.204570,
1629330092.792993,0.000000,-0.253360,-0.004593,0.204591,
1629330092.842977,0.000000,-0.257592,-0.010352,0.204305,
1629330092.848537,0.000000,-0.258089,-0.011014,0.204232,
1629330092.854089,0.000000,-0.258505,-0.011586,0.204170,
1629330092.859668,0.000000,-0.259031,-0.012188,0.204238,
1629330092.865208,0.000000,-0.259571,-0.012733,0.204271,
1629330092.870873,0.000000,-0.260142,-0.013296,0.204403,
1629330092.876325,0.000000,-0.260633,-0.013845,0.204526,
1629330092.881876,0.000000,-0.261116,-0.014335,0.204571,
1629330092.887430,0.000000,-0.261632,-0.014868,0.204617,
1629330092.892980,0.000000,-0.262014,-0.015385,0.204604,
1629330092.942950,0.000000,-0.266385,-0.020660,0.204363,
1629330092.948505,0.000000,-0.266966,-0.021334,0.204309,
1629330092.954063,0.000000,-0.267507,-0.021937,0.204326,
1629330092.959620,0.000000,-0.267966,-0.022459,0.204320,
1629330092.965168,0.000000,-0.268585,-0.023043,0.204308,
1629330092.970729,0.000000,-0.269061,-0.023541,0.204406,
1629330092.976282,0.000000,-0.269595,-0.024009,0.204497,
1629330092.981897,0.000000,-0.270040,-0.024481,0.204519,
1629330092.987398,0.000000,-0.270644,-0.025039,0.204552,
1629330092.992949,0.000000,-0.271153,-0.025526,0.204616,
1629330093.037421,0.000000,-0.275224,-0.030011,0.204321,
1629330093.042981,0.000000,-0.275692,-0.030591,0.204239,
1629330093.048535,0.000000,-0.276328,-0.031239,0.204212,
1629330093.054122,0.000000,-0.276843,-0.031784,0.204195,
1629330093.059647,0.000000,-0.277430,-0.032359,0.204277,
1629330093.065203,0.000000,-0.278004,-0.032851,0.204310,
1629330093.070751,0.000000,-0.278420,-0.033306,0.204322,
1629330093.076328,0.000000,-0.278897,-0.033778,0.204354,
1629330093.081872,0.000000,-0.279379,-0.034201,0.204420,
1629330093.087429,0.000000,-0.279890,-0.034642,0.204457,
1629330093.142949,0.000000,-0.285229,-0.039907,0.204276,
1629330093.148505,0.000000,-0.285790,-0.040504,0.204183,
1629330093.154169,0.000000,-0.286332,-0.041058,0.204135,
1629330093.159619,0.000000,-0.286913,-0.041546,0.204207,
1629330093.165179,0.000000,-0.287414,-0.041990,0.204223,
1629330093.170752,0.000000,-0.288017,-0.042486,0.204245,
1629330093.176298,0.000000,-0.288507,-0.042891,0.204354,
1629330093.181863,0.000000,-0.289186,-0.043423,0.204419,
1629330093.187426,0.000000,-0.289789,-0.043865,0.204523,
1629330093.192974,0.000000,-0.290288,-0.044323,0.204522,
1629330093.237414,0.000000,-0.294767,-0.048370,0.204428,
1629330093.242974,0.000000,-0.295313,-0.048853,0.204339,
1629330093.248520,0.000000,-0.295730,-0.049298,0.204229,
1629330093.254084,0.000000,-0.296263,-0.049838,0.204124,
1629330093.259641,0.000000,-0.296974,-0.050391,0.204144,
1629330093.265191,0.000000,-0.297503,-0.050875,0.204131,
1629330093.270739,0.000000,-0.298022,-0.051312,0.204157,
1629330093.276301,0.000000,-0.298583,-0.051727,0.204272,
1629330093.281863,0.000000,-0.299222,-0.052226,0.204389,
1629330093.287424,0.000000,-0.299876,-0.052680,0.204511,
1629330093.337439,0.000000,-0.304801,-0.056733,0.204303,
1629330093.343000,0.000000,-0.305403,-0.057304,0.204185,
1629330093.348544,0.000000,-0.305981,-0.057876,0.204166,
1629330093.354107,0.000000,-0.306572,-0.058418,0.204110,
1629330093.359659,0.000000,-0.307126,-0.058874,0.203982,
1629330093.365212,0.000000,-0.307808,-0.059403,0.203984,
1629330093.370776,0.000000,-0.308307,-0.059815,0.204072,
1629330093.376332,0.000000,-0.308956,-0.060206,0.204224,
1629330093.381891,0.000000,-0.309439,-0.060540,0.204327,
1629330093.387451,0.000000,-0.310157,-0.060975,0.204407,
1629330093.437441,0.000000,-0.315363,-0.064822,0.204159,
1629330093.443058,0.000000,-0.316037,-0.065342,0.204180,
1629330093.448526,0.000000,-0.316529,-0.065787,0.204129,
1629330093.454082,0.000000,-0.317092,-0.066283,0.204038,
1629330093.459642,0.000000,-0.317719,-0.066758,0.203996,
1629330093.465195,0.000000,-0.318430,-0.067213,0.204043,
1629330093.470750,0.000000,-0.319076,-0.067628,0.204090,
1629330093.476305,0.000000,-0.319628,-0.067977,0.204160,
1629330093.481858,0.000000,-0.320237,-0.068324,0.204272,
1629330093.487414,0.000000,-0.320765,-0.068662,0.204337,
1629330093.542980,0.000000,-0.326752,-0.072802,0.204252,
1629330093.548537,0.000000,-0.327451,-0.073274,0.204245,
1629330093.554123,0.000000,-0.328166,-0.073750,0.204167,
1629330093.559662,0.000000,-0.328767,-0.074215,0.204053,
1629330093.565188,0.000000,-0.329365,-0.074629,0.204042,
1629330093.570750,0.000000,-0.330035,-0.075053,0.204091,
1629330093.576320,0.000000,-0.330691,-0.075392,0.204188,
1629330093.581928,0.000000,-0.331258,-0.075726,0.204258,
1629330093.587508,0.000000,-0.331914,-0.076071,0.204361,
1629330093.592963,0.000000,-0.332461,-0.076355,0.204360,
1629330093.642976,0.000000,-0.338197,-0.079838,0.204357,
1629330093.648524,0.000000,-0.338890,-0.080285,0.204363,
1629330093.654077,0.000000,-0.339479,-0.080762,0.204285,
1629330093.659648,0.000000,-0.340107,-0.081239,0.204133,
1629330093.665196,0.000000,-0.340753,-0.081702,0.204030,
1629330093.670759,0.000000,-0.341388,-0.082100,0.204002,
1629330093.676314,0.000000,-0.342115,-0.082454,0.204040,
1629330093.681915,0.000000,-0.342784,-0.082748,0.204179,
1629330093.687419,0.000000,-0.343401,-0.083066,0.204186,
1629330093.692971,0.000000,-0.343980,-0.083307,0.204318,
1629330093.742933,0.000000,-0.349804,-0.086647,0.204054,
1629330093.748484,0.000000,-0.350501,-0.087035,0.203982,
1629330093.754045,0.000000,-0.351092,-0.087442,0.203890,
1629330093.759604,0.000000,-0.351748,-0.087851,0.203843,
1629330093.765147,0.000000,-0.352390,-0.088266,0.203772,
1629330093.770706,0.000000,-0.353096,-0.088653,0.203747,
1629330093.776272,0.000000,-0.353808,-0.088983,0.203808,
1629330093.781823,0.000000,-0.354293,-0.089435,0.203889,
1629330093.787390,0.000000,-0.354980,-0.089696,0.203991,
1629330093.792959,0.000000,-0.355603,-0.089955,0.204069,
1629330093.843017,0.000000,-0.361517,-0.092709,0.204032,
1629330093.848518,0.000000,-0.362112,-0.093137,0.203993,
1629330093.854079,0.000000,-0.362861,-0.093541,0.203921,
1629330093.859622,0.000000,-0.363514,-0.093943,0.203852,
1629330093.865175,0.000000,-0.364291,-0.094328,0.203748,
1629330093.870852,0.000000,-0.364955,-0.094687,0.203728,
1629330093.876285,0.000000,-0.365610,-0.094981,0.203800,
1629330093.881852,0.000000,-0.366257,-0.095246,0.203883,
1629330093.887401,0.000000,-0.366938,-0.095498,0.203964,
1629330093.892958,0.000000,-0.367610,-0.095733,0.204051,
1629330093.937403,0.000000,-0.372690,-0.097843,0.204229,
1629330093.942966,0.000000,-0.373389,-0.098150,0.204174,
1629330093.948517,0.000000,-0.374069,-0.098486,0.204161,
1629330093.954084,0.000000,-0.374715,-0.098862,0.204086,
1629330093.959640,0.000000,-0.375501,-0.099172,0.204082,
1629330093.965182,0.000000,-0.376174,-0.099496,0.204115,
1629330093.970734,0.000000,-0.376876,-0.099891,0.204002,
1629330093.976300,0.000000,-0.377515,-0.100147,0.204050,
1629330093.981858,0.000000,-0.378174,-0.100361,0.204095,
1629330093.987429,0.000000,-0.378962,-0.100580,0.204195,
1629330094.042975,0.000000,-0.385577,-0.103105,0.204286,
1629330094.048524,0.000000,-0.386290,-0.103436,0.204272,
1629330094.054125,0.000000,-0.386959,-0.103776,0.204230,
1629330094.059644,0.000000,-0.387727,-0.104099,0.204156,
1629330094.065194,0.000000,-0.388435,-0.104420,0.204061,
1629330094.070748,0.000000,-0.389102,-0.104691,0.204035,
1629330094.076298,0.000000,-0.389738,-0.104968,0.203989,
1629330094.081857,0.000000,-0.390453,-0.105199,0.204150,
1629330094.087468,0.000000,-0.391130,-0.105417,0.204181,
1629330094.092970,0.000000,-0.391824,-0.105611,0.204295,
1629330094.142962,0.000000,-0.397992,-0.107605,0.204465,
1629330094.148519,0.000000,-0.398648,-0.107823,0.204531,
1629330094.154075,0.000000,-0.399440,-0.108093,0.204404,
1629330094.159715,0.000000,-0.400178,-0.108360,0.204411,
1629330094.165248,0.000000,-0.400853,-0.108694,0.204307,
1629330094.170735,0.000000,-0.401549,-0.108975,0.204239,
1629330094.176298,0.000000,-0.402358,-0.109255,0.204201,
1629330094.181854,0.000000,-0.403031,-0.109452,0.204293,
1629330094.187413,0.000000,-0.403876,-0.109648,0.204421,
1629330094.192973,0.000000,-0.404576,-0.109733,0.204575,
1629330094.242971,0.000000,-0.410784,-0.111473,0.204490,
1629330094.248510,0.000000,-0.411662,-0.111831,0.204352,
1629330094.254085,0.000000,-0.412334,-0.112087,0.204303,
1629330094.259623,0.000000,-0.413081,-0.112355,0.204302,
1629330094.265186,0.000000,-0.413842,-0.112647,0.204190,
1629330094.270738,0.000000,-0.414670,-0.112921,0.204070,
1629330094.276297,0.000000,-0.415363,-0.113126,0.204029,
1629330094.281857,0.000000,-0.416091,-0.113275,0.204144,
1629330094.287532,0.000000,-0.416777,-0.113393,0.204266,
1629330094.292964,0.000000,-0.417524,-0.113487,0.204368,
1629330094.342962,0.000000,-0.423773,-0.114974,0.204468,
1629330094.348510,0.000000,-0.424547,-0.115208,0.204445,
1629330094.354075,0.000000,-0.425307,-0.115419,0.204437,
1629330094.359627,0.000000,-0.426023,-0.115632,0.204398,
1629330094.365184,0.000000,-0.426933,-0.115819,0.204267,
1629330094.370736,0.000000,-0.427615,-0.116018,0.204263,
1629330094.376284,0.000000,-0.428342,-0.116178,0.204349,
1629330094.381851,0.000000,-0.429207,-0.116377,0.204388,
1629330094.387409,0.000000,-0.429841,-0.116472,0.204428,
1629330094.392963,0.000000,-0.430612,-0.116555,0.204490,
1629330094.437400,0.000000,-0.436222,-0.117628,0.204631,
1629330094.443139,0.000000,-0.437101,-0.117780,0.204712,
1629330094.448520,0.000000,-0.437830,-0.117983,0.204516,
1629330094.454070,0.000000,-0.438577,-0.118170,0.204416,
1629330094.459595,0.000000,-0.439330,-0.118353,0.204382,
1629330094.465186,0.000000,-0.440182,-0.118543,0.204304,
1629330094.470694,0.000000,-0.440947,-0.118795,0.204227,
1629330094.476249,0.000000,-0.441684,-0.118964,0.204215,
1629330094.481820,0.000000,-0.442499,-0.119017,0.204409,
1629330094.487366,0.000000,-0.443239,-0.119097,0.204460,
1629330094.542925,0.000000,-0.450544,-0.120071,0.204581,
1629330094.548487,0.000000,-0.451289,-0.120288,0.204524,
1629330094.554037,0.000000,-0.452103,-0.120463,0.204415,
1629330094.559626,0.000000,-0.452915,-0.120638,0.204394,
1629330094.565159,0.000000,-0.453620,-0.120829,0.204291,
1629330094.570723,0.000000,-0.454478,-0.120981,0.204352,
1629330094.576272,0.000000,-0.455262,-0.121042,0.204245,
1629330094.581827,0.000000,-0.456045,-0.121175,0.204320,
1629330094.587463,0.000000,-0.456877,-0.121173,0.204363,
1629330094.592933,0.000000,-0.457585,-0.121253,0.204416,
1629330094.637382,0.000000,-0.463173,-0.121768,0.204710,
1629330094.642935,0.000000,-0.464049,-0.121879,0.204447,
1629330094.648497,0.000000,-0.464728,-0.122012,0.204369,
1629330094.654047,0.000000,-0.465417,-0.122160,0.204426,
1629330094.659604,0.000000,-0.466325,-0.122319,0.204230,
1629330094.665184,0.000000,-0.467123,-0.122475,0.204137,
1629330094.670742,0.000000,-0.467980,-0.122581,0.204103,
1629330094.676297,0.000000,-0.468810,-0.122644,0.204110,
1629330094.681857,0.000000,-0.469519,-0.122690,0.204154,
1629330094.687411,0.000000,-0.470223,-0.122705,0.204258,
1629330094.692967,0.000000,-0.470997,-0.122713,0.204457,
1629330094.698518,0.000000,-0.471672,-0.122727,0.204417,
1629330094.704102,0.000000,-0.472383,-0.122742,0.204496,
1629330094.709626,0.000000,-0.473009,-0.122782,0.204515,
1629330094.715182,0.000000,-0.473606,-0.122815,0.204506,
1629330094.720737,0.000000,-0.474276,-0.122853,0.204590,
1629330094.842903,0.000000,-0.490711,-0.123646,0.204782,
1629330094.848492,0.000000,-0.491526,-0.123694,0.204750,
1629330094.854058,0.000000,-0.492240,-0.123789,0.204659,
1629330094.859614,0.000000,-0.493151,-0.123870,0.204292,
1629330094.865164,0.000000,-0.493743,-0.123967,0.204290,
1629330094.870791,0.000000,-0.494589,-0.124014,0.204071,
1629330094.876275,0.000000,-0.495385,-0.124032,0.204120,
1629330094.881830,0.000000,-0.496083,-0.124055,0.204070,
1629330094.887402,0.000000,-0.496844,-0.124014,0.204325,
1629330094.892953,0.000000,-0.497595,-0.123985,0.204371,
1629330094.942948,0.000000,-0.504003,-0.123692,0.204470,
1629330094.948507,0.000000,-0.504807,-0.123678,0.204412,
1629330094.954118,0.000000,-0.505527,-0.123701,0.204405,
1629330094.959616,0.000000,-0.506332,-0.123742,0.204286,
1629330094.965178,0.000000,-0.507086,-0.123794,0.204247,
1629330094.970731,0.000000,-0.507819,-0.123862,0.204119,
1629330094.976275,0.000000,-0.508706,-0.123872,0.204093,
1629330094.981838,0.000000,-0.509510,-0.123838,0.204078,
1629330094.987404,0.000000,-0.510261,-0.123808,0.204121,
1629330094.992941,0.000000,-0.510934,-0.123730,0.204241,
1629330095.042933,0.000000,-0.517223,-0.123136,0.204472,
1629330095.048502,0.000000,-0.518009,-0.123102,0.204388,
1629330095.054057,0.000000,-0.518722,-0.123103,0.204354,
1629330095.059618,0.000000,-0.519567,-0.123124,0.204265,
1629330095.065172,0.000000,-0.520352,-0.123069,0.204292,
1629330095.070730,0.000000,-0.521135,-0.123056,0.204268,
1629330095.076291,0.000000,-0.521876,-0.123049,0.204178,
1629330095.081800,0.000000,-0.522727,-0.123002,0.204124,
1629330095.087366,0.000000,-0.523413,-0.122946,0.204169,
1629330095.092914,0.000000,-0.524202,-0.122816,0.204316,
1629330095.142922,0.000000,-0.530355,-0.122063,0.204530,
1629330095.148487,0.000000,-0.531118,-0.121993,0.204522,
1629330095.154133,0.000000,-0.531822,-0.121966,0.204415,
1629330095.159579,0.000000,-0.532544,-0.121908,0.204357,
1629330095.165142,0.000000,-0.533448,-0.121795,0.204358,
1629330095.170692,0.000000,-0.534193,-0.121777,0.204275,
1629330095.176250,0.000000,-0.534939,-0.121800,0.204204,
1629330095.181853,0.000000,-0.535695,-0.121722,0.204115,
1629330095.187403,0.000000,-0.536717,-0.121512,0.204051,
1629330095.192965,0.000000,-0.537433,-0.121402,0.204070,
1629330095.242957,0.000000,-0.543618,-0.120262,0.204427,
1629330095.248511,0.000000,-0.544302,-0.120187,0.204414,
1629330095.254062,0.000000,-0.545114,-0.120096,0.204388,
1629330095.259619,0.000000,-0.545959,-0.120002,0.204274,
1629330095.265182,0.000000,-0.546763,-0.119912,0.204250,
1629330095.270732,0.000000,-0.547614,-0.119854,0.204147,
1629330095.276286,0.000000,-0.548367,-0.119826,0.204095,
1629330095.281842,0.000000,-0.549109,-0.119810,0.203978,
1629330095.287356,0.000000,-0.549856,-0.119711,0.203980,
1629330095.292910,0.000000,-0.550709,-0.119547,0.204026,
1629330095.342923,0.000000,-0.556981,-0.118068,0.204247,
1629330095.348478,0.000000,-0.557760,-0.117922,0.204186,
1629330095.354026,0.000000,-0.558467,-0.117801,0.204134,
1629330095.359579,0.000000,-0.559119,-0.117702,0.204137,
1629330095.365128,0.000000,-0.559884,-0.117608,0.204089,
1629330095.370700,0.000000,-0.560789,-0.117470,0.204022,
1629330095.376243,0.000000,-0.561537,-0.117389,0.203935,
1629330095.381809,0.000000,-0.562273,-0.117316,0.203921,
1629330095.387406,0.000000,-0.563217,-0.117152,0.203817,
1629330095.392944,0.000000,-0.563974,-0.117036,0.203785,
