1629324825.795613,0.000000,0.252944,-0.937887,0.194548,
1629324825.801094,0.000000,0.252557,-0.938565,0.194838,
1629324825.806651,0.000000,0.252194,-0.939139,0.194989,
1629324825.812208,0.000000,0.252052,-0.939746,0.194963,
1629324825.817756,0.000000,0.251768,-0.940337,0.195018,
1629324825.823321,0.000000,0.251533,-0.940901,0.195012,
1629324825.873317,0.000000,0.248600,-0.947247,0.195094,
1629324825.878872,0.000000,0.248393,-0.947862,0.194986,
1629324825.884423,0.000000,0.248183,-0.948502,0.194942,
1629324825.889987,0.000000,0.247980,-0.949188,0.194832,
1629324825.895533,0.000000,0.247760,-0.949830,0.194796,
1629324825.901089,0.000000,0.247515,-0.950352,0.194812,
1629324825.906644,0.000000,0.247132,-0.951427,0.194628,
1629324825.912197,0.000000,0.246820,-0.951961,0.194767,
1629324825.917754,0.000000,0.246346,-0.952502,0.195151,
1629324825.923317,0.000000,0.246058,-0.953017,0.195206,
1629324825.973303,0.000000,0.243312,-0.958806,0.195057,
1629324825.978884,0.000000,0.243093,-0.959939,0.194400,
1629324825.984469,0.000000,0.242750,-0.960496,0.194670,
1629324825.989985,0.000000,0.242482,-0.961156,0.194576,
1629324825.995530,0.000000,0.242027,-0.961831,0.194632,
1629324826.001085,0.000000,0.241718,-0.962710,0.194232,
1629324826.006646,0.000000,0.241407,-0.963307,0.194255,
1629324826.012208,0.000000,0.241623,-0.963658,0.193729,
1629324826.017767,0.000000,0.240603,-0.964490,0.194798,
1629324826.023307,0.000000,0.240370,-0.965283,0.194311,
1629324826.073312,0.000000,0.237106,-0.970869,0.194427,
1629324826.078872,0.000000,0.236829,-0.971531,0.194326,
1629324826.084453,0.000000,0.236633,-0.972242,0.194107,
1629324826.090081,0.000000,0.236136,-0.972789,0.194252,
1629324826.095546,0.000000,0.235595,-0.973534,0.194588,
1629324826.101090,0.000000,0.235260,-0.974374,0.194239,
1629324826.106647,0.000000,0.235050,-0.974942,0.194104,
1629324826.112211,0.000000,0.234606,-0.975529,0.194323,
1629324826.117842,0.000000,0.234152,-0.976077,0.194434,
1629324826.123315,0.000000,0.233801,-0.976616,0.194517,
1629324826.173317,0.000000,0.230488,-0.982478,0.194061,
1629324826.178881,0.000000,0.230041,-0.982921,0.194438,
1629324826.184428,0.000000,0.229865,-0.983783,0.193695,
1629324826.189975,0.000000,0.229563,-0.984419,0.193607,
1629324826.195530,0.000000,0.228945,-0.985047,0.193989,
1629324826.201090,0.000000,0.228637,-0.985691,0.193906,
1629324826.206641,0.000000,0.228009,-0.986356,0.194062,
1629324826.212206,0.000000,0.227545,-0.986976,0.194218,
1629324826.217763,0.000000,0.227123,-0.987790,0.194175,
1629324826.223352,0.000000,0.226760,-0.988247,0.194321,
1629324826.273304,0.000000,0.223341,-0.993285,0.194211,
1629324826.278863,0.000000,0.222924,-0.993952,0.194205,
1629324826.284426,0.000000,0.222470,-0.994741,0.194138,
1629324826.289984,0.000000,0.222013,-0.995492,0.194190,
1629324826.295540,0.000000,0.221570,-0.996224,0.194076,
1629324826.301093,0.000000,0.221208,-0.997063,0.193657,
1629324826.306643,0.000000,0.220838,-0.997597,0.193667,
1629324826.312188,0.000000,0.220421,-0.998148,0.193706,
1629324826.317742,0.000000,0.220048,-0.998634,0.193752,
1629324826.323312,0.000000,0.219448,-0.999475,0.193879,
1629324826.373326,0.000000,0.215544,-1.004043,0.194387,
1629324826.378959,0.000000,0.214988,-1.004999,0.194112,
1629324826.384419,0.000000,0.214632,-1.005639,0.194025,
1629324826.389969,0.000000,0.214204,-1.006304,0.194022,
1629324826.395533,0.000000,0.213844,-1.006940,0.193912,
1629324826.401107,0.000000,0.213725,-1.007590,0.193317,
1629324826.406635,0.000000,0.213250,-1.008205,0.193340,
1629324826.412206,0.000000,0.212503,-1.008797,0.193903,
1629324826.417746,0.000000,0.212155,-1.009298,0.193852,
1629324826.423311,0.000000,0.211697,-1.009813,0.193914,
1629324826.473317,0.000000,0.207499,-1.014731,0.193968,
1629324826.478855,0.000000,0.207145,-1.015292,0.193828,
1629324826.484426,0.000000,0.206701,-1.015901,0.193664,
1629324826.489980,0.000000,0.206234,-1.016615,0.193647,
1629324826.495535,0.000000,0.205739,-1.017295,0.193677,
1629324826.501086,0.000000,0.205325,-1.017968,0.193496,
1629324826.506637,0.000000,0.204586,-1.018572,0.193624,
1629324826.512204,0.000000,0.204161,-1.019235,0.193642,
1629324826.517758,0.000000,0.203855,-1.019587,0.193639,
1629324826.523520,0.000000,0.203203,-1.020183,0.193849,
1629324826.573325,0.000000,0.199067,-1.024610,0.194073,
1629324826.578894,0.000000,0.198577,-1.025284,0.193902,
1629324826.584445,0.000000,0.198007,-1.025981,0.193857,
1629324826.590001,0.000000,0.197574,-1.026709,0.193610,
1629324826.595532,0.000000,0.197138,-1.027275,0.193539,
1629324826.601114,0.000000,0.196719,-1.027845,0.193473,
1629324826.606646,0.000000,0.196360,-1.028396,0.193315,
1629324826.612200,0.000000,0.195838,-1.028981,0.193322,
1629324826.617755,0.000000,0.195090,-1.029611,0.193542,
1629324826.623305,0.000000,0.194627,-1.030045,0.193631,
1629324826.673303,0.000000,0.190145,-1.034492,0.193817,
1629324826.678852,0.000000,0.189613,-1.035044,0.193851,
1629324826.684420,0.000000,0.188976,-1.035569,0.194076,
1629324826.689973,0.000000,0.188499,-1.036186,0.193888,
1629324826.695534,0.000000,0.187949,-1.036755,0.193808,
1629324826.701083,0.000000,0.187525,-1.037342,0.193677,
1629324826.706641,0.000000,0.186760,-1.037885,0.193804,
1629324826.712196,0.000000,0.187463,-1.038305,0.192747,
1629324826.717755,0.000000,0.185864,-1.039180,0.193591,
1629324826.723326,0.000000,0.186296,-1.039565,0.192625,
1629324826.773302,0.000000,0.180736,-1.044079,0.193945,
1629324826.778852,0.000000,0.180399,-1.044561,0.193730,
1629324826.784401,0.000000,0.180033,-1.045093,0.193469,
1629324826.789955,0.000000,0.179624,-1.045675,0.193317,
1629324826.795504,0.000000,0.179130,-1.046313,0.193181,
1629324826.801080,0.000000,0.178614,-1.046899,0.193053,
1629324826.806638,0.000000,0.177515,-1.047357,0.193663,
1629324826.812277,0.000000,0.176830,-1.047856,0.193574,
1629324826.817739,0.000000,0.176455,-1.048476,0.193531,
1629324826.823285,0.000000,0.175954,-1.048870,0.193589,
1629324826.873308,0.000000,0.170931,-1.052800,0.194049,
1629324826.878844,0.000000,0.170237,-1.053420,0.194026,
1629324826.884411,0.000000,0.169698,-1.053938,0.193982,
1629324826.889953,0.000000,0.169231,-1.054343,0.193841,
1629324826.895650,0.000000,0.168646,-1.054890,0.193735,
1629324826.901074,0.000000,0.168104,-1.055466,0.193656,
1629324826.906627,0.000000,0.167495,-1.055996,0.193602,
1629324826.912177,0.000000,0.166859,-1.056602,0.193642,
1629324826.917737,0.000000,0.166337,-1.057108,0.193594,
1629324826.923285,0.000000,0.165641,-1.057649,0.193888,
1629324826.973265,0.000000,0.160735,-1.061370,0.193836,
1629324826.978820,0.000000,0.160081,-1.062145,0.193765,
1629324826.984383,0.000000,0.159569,-1.062481,0.193793,
1629324826.989936,0.000000,0.158896,-1.062910,0.194031,
1629324826.995482,0.000000,0.158440,-1.063445,0.193953,
1629324827.001050,0.000000,0.157944,-1.064038,0.193767,
1629324827.006604,0.000000,0.157350,-1.064622,0.193581,
1629324827.012153,0.000000,0.156799,-1.065131,0.193495,
1629324827.017720,0.000000,0.156130,-1.065608,0.193418,
1629324827.023314,0.000000,0.155521,-1.066019,0.193442,
1629324827.073301,0.000000,0.150182,-1.069656,0.193811,
1629324827.078868,0.000000,0.150069,-1.069908,0.193370,
1629324827.084410,0.000000,0.148983,-1.070550,0.193778,
1629324827.089974,0.000000,0.148363,-1.071085,0.193736,
1629324827.095508,0.000000,0.147717,-1.071585,0.193682,
1629324827.101149,0.000000,0.147052,-1.072098,0.193607,
1629324827.106616,0.000000,0.146357,-1.072635,0.193514,
1629324827.112176,0.000000,0.145799,-1.073073,0.193443,
1629324827.117741,0.000000,0.145242,-1.073459,0.193520,
1629324827.123299,0.000000,0.144617,-1.073865,0.193629,
1629324827.173316,0.000000,0.138842,-1.077226,0.194143,
1629324827.178865,0.000000,0.138279,-1.077681,0.194075,
1629324827.184414,0.000000,0.137634,-1.078281,0.193970,
1629324827.189960,0.000000,0.136977,-1.078767,0.193905,
1629324827.195520,0.000000,0.136253,-1.079269,0.193850,
1629324827.201074,0.000000,0.135726,-1.079732,0.193793,
1629324827.206629,0.000000,0.135133,-1.080216,0.193731,
1629324827.212178,0.000000,0.134496,-1.080784,0.193634,
1629324827.217791,0.000000,0.133850,-1.081220,0.193670,
1629324827.223403,0.000000,0.132947,-1.081576,0.193537,
1629324827.273297,0.000000,0.127373,-1.084824,0.194004,
1629324827.278845,0.000000,0.126763,-1.085147,0.193970,
1629324827.284402,0.000000,0.126113,-1.085582,0.193960,
1629324827.290007,0.000000,0.125394,-1.085979,0.194034,
1629324827.295522,0.000000,0.124849,-1.086519,0.193842,
1629324827.301081,0.000000,0.124212,-1.086971,0.193848,
1629324827.306619,0.000000,0.123559,-1.087407,0.193800,
1629324827.312180,0.000000,0.122874,-1.087805,0.193848,
1629324827.317736,0.000000,0.121892,-1.088167,0.193805,
1629324827.323282,0.000000,0.121282,-1.088536,0.193809,
1629324827.373279,0.000000,0.115655,-1.091456,0.194249,
1629324827.378856,0.000000,0.114924,-1.091905,0.194137,
1629324827.384400,0.000000,0.114270,-1.092324,0.194103,
1629324827.390049,0.000000,0.113725,-1.092733,0.193953,
1629324827.395530,0.000000,0.113055,-1.093177,0.193832,
1629324827.401085,0.000000,0.112471,-1.093613,0.193693,
1629324827.406689,0.000000,0.111448,-1.094160,0.193913,
1629324827.412176,0.000000,0.110582,-1.094525,0.193759,
1629324827.417740,0.000000,0.109955,-1.094887,0.193733,
1629324827.423289,0.000000,0.109308,-1.095244,0.193720,
1629324827.473301,0.000000,0.103562,-1.097829,0.194143,
1629324827.478869,0.000000,0.102722,-1.098077,0.194032,
1629324827.484395,0.000000,0.102057,-1.098493,0.193908,
1629324827.489956,0.000000,0.101346,-1.098859,0.193943,
1629324827.495515,0.000000,0.100717,-1.099261,0.193905,
1629324827.501071,0.000000,0.100082,-1.099662,0.193649,
1629324827.506624,0.000000,0.099441,-1.100027,0.193691,
1629324827.512179,0.000000,0.098860,-1.100355,0.193635,
1629324827.517748,0.000000,0.098129,-1.100738,0.193484,
1629324827.523294,0.000000,0.097305,-1.101008,0.193701,
1629324827.573286,0.000000,0.091591,-1.103482,0.193826,
1629324827.578856,0.000000,0.090936,-1.103783,0.193816,
1629324827.584400,0.000000,0.089917,-1.104254,0.193812,
1629324827.589975,0.000000,0.089574,-1.104481,0.193585,
1629324827.595499,0.000000,0.088986,-1.104863,0.193479,
1629324827.601074,0.000000,0.088311,-1.105216,0.193448,
1629324827.606632,0.000000,0.087383,-1.105550,0.193399,
1629324827.612169,0.000000,0.086617,-1.105839,0.193381,
1629324827.617724,0.000000,0.086151,-1.106217,0.193312,
1629324827.623300,0.000000,0.085390,-1.106508,0.193344,
1629324827.673366,0.000000,0.079740,-1.108627,0.193623,
1629324827.678848,0.000000,0.078855,-1.109062,0.193601,
1629324827.684391,0.000000,0.078150,-1.109362,0.193359,
1629324827.689946,0.000000,0.077372,-1.109653,0.193450,
1629324827.695519,0.000000,0.076786,-1.109847,0.193403,
1629324827.701078,0.000000,0.075706,-1.110098,0.193404,
1629324827.706627,0.000000,0.075730,-1.110483,0.192971,
1629324827.712174,0.000000,0.075113,-1.110889,0.192694,
1629324827.717721,0.000000,0.074700,-1.111201,0.192524,
1629324827.723281,0.000000,0.073013,-1.111365,0.193283,
1629324827.773245,0.000000,0.067023,-1.113184,0.193725,
1629324827.778804,0.000000,0.066313,-1.113340,0.193851,
1629324827.784361,0.000000,0.065689,-1.113614,0.193724,
1629324827.789917,0.000000,0.065006,-1.113890,0.193663,
1629324827.795477,0.000000,0.065455,-1.114272,0.193090,
1629324827.801039,0.000000,0.063837,-1.114598,0.193346,
1629324827.806583,0.000000,0.063837,-1.115039,0.192808,
1629324827.812130,0.000000,0.063097,-1.115357,0.192644,
1629324827.817779,0.000000,0.061407,-1.115526,0.193145,
1629324827.823264,0.000000,0.061368,-1.115846,0.192658,
1629324827.873259,0.000000,0.054639,-1.117200,0.193578,
1629324827.878819,0.000000,0.053932,-1.117420,0.193559,
1629324827.884370,0.000000,0.053258,-1.117651,0.193489,
1629324827.889916,0.000000,0.052481,-1.117865,0.193462,
1629324827.895482,0.000000,0.051647,-1.118078,0.193473,
1629324827.901035,0.000000,0.050908,-1.118340,0.193411,
1629324827.906596,0.000000,0.050953,-1.118637,0.192846,
1629324827.912145,0.000000,0.050203,-1.118904,0.192636,
1629324827.917706,0.000000,0.049309,-1.119228,0.192612,
1629324827.923260,0.000000,0.047892,-1.119424,0.192915,
1629324827.973291,0.000000,0.041706,-1.120512,0.193515,
1629324827.978836,0.000000,0.041155,-1.120843,0.193443,
1629324827.984401,0.000000,0.040974,-1.121033,0.193009,
1629324827.989949,0.000000,0.040258,-1.121233,0.192945,
1629324827.995499,0.000000,0.039457,-1.121445,0.192841,
1629324828.001060,0.000000,0.037992,-1.121685,0.193204,
1629324828.006613,0.000000,0.037347,-1.121937,0.193183,
1629324828.012200,0.000000,0.036621,-1.122171,0.193155,
1629324828.017744,0.000000,0.035777,-1.122354,0.193106,
1629324828.023354,0.000000,0.035035,-1.122592,0.193099,
1629324828.073270,0.000000,0.028882,-1.123799,0.193279,
1629324828.078830,0.000000,0.028028,-1.123890,0.193311,
1629324828.084399,0.000000,0.027354,-1.124055,0.193295,
1629324828.089953,0.000000,0.026704,-1.124253,0.193239,
1629324828.095516,0.000000,0.025974,-1.124404,0.193207,
1629324828.101070,0.000000,0.025145,-1.124556,0.193193,
1629324828.106706,0.000000,0.024399,-1.124779,0.193127,
1629324828.112173,0.000000,0.023492,-1.124917,0.193114,
1629324828.117733,0.000000,0.022766,-1.125155,0.192963,
1629324828.123296,0.000000,0.022010,-1.125335,0.192923,
1629324828.173306,0.000000,0.015728,-1.126091,0.193345,
1629324828.178851,0.000000,0.015022,-1.126228,0.193333,
1629324828.184401,0.000000,0.014396,-1.126318,0.193337,
1629324828.189976,0.000000,0.013571,-1.126376,0.193455,
1629324828.195502,0.000000,0.012710,-1.126567,0.193452,
1629324828.201070,0.000000,0.011978,-1.126742,0.193422,
1629324828.206618,0.000000,0.011307,-1.126908,0.193329,
1629324828.212171,0.000000,0.010641,-1.127217,0.193207,
1629324828.217726,0.000000,0.009790,-1.127348,0.193181,
1629324828.223284,0.000000,0.008825,-1.127398,0.193104,
1629324828.273270,0.000000,0.002792,-1.127898,0.193595,
1629324828.278832,0.000000,0.001973,-1.127941,0.193590,
1629324828.284406,0.000000,0.001187,-1.128073,0.193537,
1629324828.289961,0.000000,0.000415,-1.128135,0.193515,
1629324828.295506,0.000000,-0.000222,-1.128244,0.193588,
1629324828.301060,0.000000,-0.000996,-1.128296,0.193547,
1629324828.306621,0.000000,-0.001662,-1.128495,0.193408,
1629324828.312174,0.000000,-0.002370,-1.128685,0.193213,
1629324828.317739,0.000000,-0.003350,-1.128754,0.193332,
1629324828.323279,0.000000,-0.004125,-1.128866,0.193294,
1629324828.373283,0.000000,-0.010477,-1.129080,0.193767,
1629324828.378852,0.000000,-0.011065,-1.129178,0.193689,
1629324828.384396,0.000000,-0.011815,-1.129203,0.193768,
1629324828.389894,0.000000,-0.012497,-1.129311,0.193712,
1629324828.395535,0.000000,-0.013236,-1.129364,0.193598,
1629324828.401009,0.000000,-0.014121,-1.129404,0.193617,
1629324828.406548,0.000000,-0.015066,-1.129442,0.193628,
1629324828.412103,0.000000,-0.015748,-1.129615,0.193469,
1629324828.417671,0.000000,-0.016547,-1.129543,0.193446,
1629324828.423221,0.000000,-0.017127,-1.129804,0.193348,
1629324828.473250,0.000000,-0.023498,-1.129896,0.193800,
1629324828.478796,0.000000,-0.024370,-1.129853,0.193889,
1629324828.484349,0.000000,-0.025064,-1.129810,0.193932,
1629324828.489890,0.000000,-0.025615,-1.129661,0.193659,
1629324828.495502,0.000000,-0.026852,-1.129643,0.193795,
1629324828.501055,0.000000,-0.027346,-1.129879,0.193861,
1629324828.506607,0.000000,-0.028095,-1.129943,0.193788,
1629324828.512163,0.000000,-0.028817,-1.130002,0.193771,
1629324828.517721,0.000000,-0.029624,-1.130024,0.193747,
1629324828.523274,0.000000,-0.030461,-1.130060,0.193716,
1629324828.573286,0.000000,-0.037089,-1.129760,0.194022,
1629324828.578839,0.000000,-0.037885,-1.129675,0.193977,
1629324828.584387,0.000000,-0.038606,-1.129624,0.193968,
1629324828.589947,0.000000,-0.039331,-1.129693,0.193932,
1629324828.595489,0.000000,-0.040027,-1.129695,0.193947,
1629324828.601059,0.000000,-0.040849,-1.129658,0.193936,
1629324828.606619,0.000000,-0.041600,-1.129673,0.193914,
1629324828.612175,0.000000,-0.042455,-1.129694,0.193973,
1629324828.617708,0.000000,-0.043260,-1.129733,0.193906,
1629324828.623316,0.000000,-0.044012,-1.129917,0.193628,
1629324828.673291,0.000000,-0.050616,-1.129000,0.194001,
1629324828.678893,0.000000,-0.051157,-1.129076,0.194177,
1629324828.684377,0.000000,-0.051962,-1.128923,0.194196,
1629324828.689943,0.000000,-0.052721,-1.128816,0.194183,
1629324828.695494,0.000000,-0.053420,-1.129182,0.193819,
1629324828.701044,0.000000,-0.054217,-1.129220,0.193780,
1629324828.706595,0.000000,-0.054991,-1.129209,0.193741,
1629324828.712126,0.000000,-0.055949,-1.128916,0.194188,
1629324828.717685,0.000000,-0.056745,-1.128946,0.194089,
1629324828.723231,0.000000,-0.057762,-1.128605,0.193967,
1629324828.773236,0.000000,-0.064075,-1.128200,0.194405,
1629324828.778792,0.000000,-0.064740,-1.128015,0.194489,
1629324828.784336,0.000000,-0.065446,-1.127959,0.194430,
1629324828.789895,0.000000,-0.066121,-1.127959,0.194365,
1629324828.795450,0.000000,-0.067176,-1.127912,0.193980,
1629324828.801008,0.000000,-0.067942,-1.127919,0.193841,
1629324828.806570,0.000000,-0.068977,-1.127647,0.194040,
1629324828.812112,0.000000,-0.069764,-1.127718,0.193879,
1629324828.817683,0.000000,-0.070442,-1.127751,0.193828,
1629324828.823305,0.000000,-0.071158,-1.127773,0.193658,
1629324828.873234,0.000000,-0.077743,-1.126659,0.194053,
1629324828.878801,0.000000,-0.078358,-1.126634,0.193994,
1629324828.884353,0.000000,-0.079002,-1.126598,0.193911,
1629324828.889915,0.000000,-0.079997,-1.126240,0.194140,
1629324828.895483,0.000000,-0.080747,-1.126234,0.193878,
1629324828.901011,0.000000,-0.081538,-1.126094,0.193622,
1629324828.906564,0.000000,-0.082353,-1.125975,0.193490,
1629324828.912226,0.000000,-0.083391,-1.125620,0.193880,
1629324828.917715,0.000000,-0.084046,-1.125701,0.193676,
1629324828.923267,0.000000,-0.084801,-1.125681,0.193578,
1629324828.973271,0.000000,-0.091306,-1.124214,0.194172,
1629324828.978822,0.000000,-0.091877,-1.124217,0.194035,
1629324828.984380,0.000000,-0.092518,-1.124148,0.193961,
1629324828.989930,0.000000,-0.093124,-1.124207,0.193642,
1629324828.995485,0.000000,-0.093924,-1.123938,0.193850,
1629324829.001045,0.000000,-0.094547,-1.123942,0.193718,
1629324829.006604,0.000000,-0.095144,-1.123921,0.193649,
1629324829.012177,0.000000,-0.095877,-1.123852,0.193653,
1629324829.017718,0.000000,-0.096743,-1.123624,0.193759,
1629324829.023257,0.000000,-0.097698,-1.123551,0.193399,
